Link,Thương hiệu,Tên sp,Thông tin,Giá,Tên khách hàng,Rating,Hài lòng,Đánh giá,RAM,Loại RAM,Tốc độ Bus RAM,Hỗ trợ RAM tối đa,Ổ cứng,Công nghệ CPU,Số nhân,Số luồng,Tốc độ CPU,Tốc độ tối đa,NPU,Hiệu năng xử lý AI (TOPS),Màn hình,Độ phân giải,Tần số quét,Độ phủ màu,Công nghệ màn hình,Màn hình cảm ứng,Độ sáng SDR,Card màn hình,Công nghệ âm thanh,DTS,Cổng giao tiếp,Kết nối không dây,Webcam,Đèn bàn phím,Tính năng khác,Tản nhiệt,Khe đọc thẻ nhớ,Kích thước,Chất liệu,Thông tin Pin,Hệ điều hành,Thời điểm ra mắt,Dài(mm),Rộng(mm),Dày(mm),Trọng Lượng(kg)
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,Thanh Tâm,4,1,"Cắm sạc pin 100%, khi chơi game thì bị tuột % pin vậy Có cách nào khắc phục không.",16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,Phan Duy Mạnh,4,1,Sao laptop lenovo loq mình mới mua dù sạc đầy 100% pin và cắm sạc nhưng chơi game vẫn tụt % pin vậy,16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,Hoàng Triết,3,1,Sao laptop lenovo loq mình mới mua dù sạc đầy 100% pin và cắm sạc nhưng chơi game vẫn tụt % pin vậy,16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,Lê Đình Hiếu,5,1,"Cấu hình ổn, tản nhiệt tốt.",16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,NGUYEN TAN DAT,3,1,mình mua dc 2 tuần cứ đôi lúc là liệt một vài nút,16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,Phúc,5,1,"Laptop chất lượng cao, giá hợp lý, hiệu năng mạnh, tản nhiệt tốt, chơi game chỉ 60 độ khi GPU 100%.",16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,ĐỖ NGUYÊN LỘC,5,1,"Rất ok. Cấu hình, chất lượng như quảng cáo",16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,Nguyên,3,1,Vỏ laptop dễ bị xước đen. làm cách nào để khắc phục,16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-loq-gaming-15iax9-i5-83gs000jvn,Lenovo,Laptop Lenovo Gaming LOQ 15IAX9 i5 12450HX/16GB/512GB/6GB RTX3050/144Hz/Win11 (83GS000JVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 170W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",22690000,Linh,3,1,mới mua sao không sử dụng được chuột cảm ứng nhỉ,16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,32 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i5 Alder Lake - 12450HX,8,12,Hãng không công bố,Turbo Boost 4.4 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,100% sRGB,Low Blue Light,,,"Card rời - NVIDIA GeForce RTX 3050, 6 GB",Nahimic Audio,,LAN (RJ45),Bluetooth 5.2,HD webcam,Đơn sắc - Màu trắng,TPM 2.0,,,Dài 359.86 mm - Rộng 258.7 mm - Dày 23.9 mm - 2.38 kg,Vỏ nhựa,60 Wh,Windows 11 Home SL,2024,359.86,258.7,23.9,2.38
https://www.thegioididong.com/laptop/lenovo-thinkpad-v14-i7-83a00012vn,Lenovo,Laptop Lenovo V14 G4 i7 1355U/16GB/512GB/Win11 (83A00012VN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 65W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",19190000,Huyền,3,1,E mới mua được 3 ngày nhưng mỗi lần bật máy lên ko sử dụng được hàng phím số,16 GB,DDR4 2 khe (8 GB onboard + 1 khe 8 GB),3200 MHz,16 GB,512 GB SSD NVMe PCIe Gen 4.0,Intel Core i7 Raptor Lake - 1355U,10,12,1.7GHz,Turbo Boost 5.0 GHz,,,"14""",Full HD (1920 x 1080),60Hz,45% NTSC,Tấm nền IPS,,,Card tích hợp - Intel Iris Xe Graphics,Dolby Audio,,"USB Type-C (hỗ trợ truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.2)",Wi-Fi 802.11 a/b/g/n/ac,HD webcam,Không có đèn,TPM 2.0,,,Dài 324.2 mm - Rộng 215.2 mm - Dày 19.9 mm - 1.43 kg,Vỏ nhựa,38Wh,Windows 11 Home SL,2024,324.2,215.2,19.9,1.43
https://www.thegioididong.com/laptop/lenovo-v15-g4-iru-i5-83a1000lvn,Lenovo,Laptop Lenovo V15 G4 IRU i5 1335U/16GB/512GB/Win11 (83A1000LVN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Sách hướng dẫn, Thùng máy, Sạc Laptop Lenovo ( 65W )
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",13990000,Nguyễn Thi Thành,4,0,Tốt,16 GB,DDR4 2 khe (8 GB onboard + 1 khe 8 GB),3200 MHz,16 GB,"512 GB SSD NVMe PCIe 4.0 (Có thể tháo ra, lắp thanh khác tối đa 1 TB)",Intel Core i5 Raptor Lake - 1335U,10,12,1.3GHz,Turbo Boost 4.6 GHz,,,"15.6""",Full HD (1920 x 1080),60Hz,45% NTSC,Low Blue Light,,,Card tích hợp - Intel Iris Xe Graphics,Dolby Audio,,"USB Type-C (hỗ trợ truyền dữ liệu, Power Delivery 3.0 và DisplayPort 1.2)",Wi-Fi 802.11 a/b/g/n/ac,HD webcam,Không có đèn,TPM 2.0,,,Dài 359.2 mm - Rộng 235.8 mm - Dày 19.9 mm - 1.67 kg,Vỏ nhựa,38Wh,Windows 11 Home SL,2023,359.2,235.8,19.9,1.67
https://www.thegioididong.com/laptop/macbook-pro-16-inch-m4-pro-24gb-1tb,Macbook,Laptop Apple MacBook Pro 16 inch M4 Pro 24GB/1TB,"Sản phẩm mới (Cần thanh toán trước khi mở hộp).
Bộ sản phẩm gồm: Adapter sạc, Cáp, Hộp
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 1 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",69490000,Tan.Ng,5,1,Sản phẩm rất tốt. Bạn sale nhiệt tình và trách nhiệm.,24 GB,Hãng không công bố,Hãng không công bố,Hãng không công bố,1 TB SSD,Apple M4 Pro - Hãng không công bố,14,Hãng không công bố,273 GB/s memory bandwidth,Hãng không công bố,,,"16.2""",Liquid Retina XDR display (3456 x 2234),up to 120 Hz,,"Độ sáng XDR: toàn màn hình 1000 nits, cao nhất 1600 nits (chỉ nội dung HDR)",,lên đến 1000 nits,Card tích hợp - 20 nhân GPU,Wide stereo sound,,MagSafe 3,Wi-Fi 6E (802.11ax),1080p FaceTime HD camera,Đơn sắc - Màu trắng,Bảo mật vân tay,,SD,Dài 355.7 mm - Rộng 248.1 mm - Dày 16.8 mm - 2.14 kg,Vỏ nhôm tái chế 100%,"Li-Po, 100 Wh",macOS Sequoia,2024,355.7,248.1,16.8,2.14
https://www.thegioididong.com/laptop/msi-bravo-15-b7ed-r5-010vn,MSI,Laptop MSI Gaming Bravo 15 B7ED R5 7535HS/16GB/512GB/4GB RX6550M/144Hz/Win11 (010VN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Thùng máy, Sạc Laptop MSI, Sách hướng dẫn
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",17190000,Nguyễn Văn Thêm,5,1,Ok,16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4.0,AMD Ryzen 5 - 7535HS,6,12,3.3GHz,Turbo Boost 4.55 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,,45% NTSC,,,"Card rời - AMD Radeon RX 6550M, 4 GB",Hi-Res Audio,,LAN (RJ45),Wi-Fi 6E (802.11ax),HD webcam,Đơn sắc - Màu xanh,TPM 2.0,2 quạt,,Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - 2.25 kg,Vỏ nhựa,"3-cell, 53.5Wh",Windows 11 Home SL,2023,359,259,24.95,2.25
https://www.thegioididong.com/laptop/msi-bravo-15-b7ed-r5-010vn,MSI,Laptop MSI Gaming Bravo 15 B7ED R5 7535HS/16GB/512GB/4GB RX6550M/144Hz/Win11 (010VN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Thùng máy, Sạc Laptop MSI, Sách hướng dẫn
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",17190000,Tống Chiến,3,1,"Mua về nhưng pin dùng soạn thảo văn bản, xem vtv mà chỉ có được khoảng 2 tiếng. Chắc phải bảo hành pin.",16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4.0,AMD Ryzen 5 - 7535HS,6,12,3.3GHz,Turbo Boost 4.55 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,,45% NTSC,,,"Card rời - AMD Radeon RX 6550M, 4 GB",Hi-Res Audio,,LAN (RJ45),Wi-Fi 6E (802.11ax),HD webcam,Đơn sắc - Màu xanh,TPM 2.0,2 quạt,,Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - 2.25 kg,Vỏ nhựa,"3-cell, 53.5Wh",Windows 11 Home SL,2023,359,259,24.95,2.25
https://www.thegioididong.com/laptop/msi-bravo-15-b7ed-r5-010vn,MSI,Laptop MSI Gaming Bravo 15 B7ED R5 7535HS/16GB/512GB/4GB RX6550M/144Hz/Win11 (010VN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Thùng máy, Sạc Laptop MSI, Sách hướng dẫn
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",17190000,nam,2,1,"GÓC CHIA SẺ TRẢI NGHIỆM DỊCH VỤ BẢO HÀNH TỆ HẠI BÊN MSI  28/7 vừa qua mình mua 1 chiếc laptop msi bravo 15 B7ED R5 bên hệ thống điện máy xanh. Mục đích mua về để chơi genshin impact và 1 vài việc nhẹ thôi nên khi nhận máy mình tải game ở chi nhánh để test, tuy nhiên tốc độ tải chậm nên mình test qua màn hình và 1 vài cái nữa rồi mang về dùng. Nhân viên bên dmx vẫn tư vấn nhiệt tình để khách hàng có giá tốt nhất.   Trong tuần đầu dùng máy rất hay có hiện tượng kết nối wifi chập chờn, nhiều lúc mất kết nối phải reset mới có lại. Loa dè, kết nối tai nghe cũng bị dè, khoảng 510 lại đơ giật màn hình dù chỉ bật vài tab chrome lướt web.  Khoảng mùng 3,4 tháng 8 mình mang qua điện máy xanh để gửi hãng bảo hành, mình tự ghi hết các lỗi gặp phải để nhân viên làm cho nhanh vì bạn ý cũng kh thạo lắm. Đến ngày 9/8 nhân viên bên dmx báo mình máy đã bảo hành xong, mình qua lấy máy về sử dụng.  Không biết bên bảo hành MSI có nhận được thông tin khách hàng bảo hành như sdt của mình kh, tuy nhiên trong 1 tuần bảo hành đó kh có nhân viên bên hãng MSI liên hệ cho mình. Máy về chỉ cài lại win, nhân viên bên đó chạy mấy phần mềm test hiệu năng xong thậm chí để nguyên vậy không xoá đi, cũng kh thông báo kết quả gì cho khách hàng là mình VÀ QUAN TRỌNG NHẤT LÀ MÁY BẢO HÀNH XONG VẪN BỊ LỖI Y NHƯ BAN ĐẦU.Sáng 10/8 mình hỏi bên dmx sdt bảo hành của hãng thì nhân viên báo số  xxxx3000911 . Gọi thì thấy hiện là FPT Services, nên mình có hỏi lại bên dmx có nhầm kh thì được thông báo là hãng MSI chỉ cho duy nhất số đó. Mình gọi số  xxxx3000911 từ lúc 8h đến 9 rưỡi sáng chi nhánh hà nội KHÔNG 1 AI NGHE, phải kết nối chi nhánh nghệ an và nhờ nhân viên trong đó liên hệ chi nhánh hà nội giúp mình, nhưng nhân viên thái độ rất tệ. Đến gần 10h mới có nhân viên chi nhánh hà nội bắt máy, mình có hỏi hôm nay kỹ thuật bên bạn đi làm kh, bán đó báo kh và mình yêu cầu THỨ 2 TUẦN TỚI LIÊN HỆ LẠI VỚI MÌNH NGAY ĐỂ GIẢI QUYẾT. TUY NHIÊN ĐẾN HÔM NAY LÀ THỨ 6 NGÀY 16/8 VẪN KHÔNG CÓ 1 NHÂN VIÊN NÀO BÊN MSI LIÊN HỆ MÌNH ĐỂ GIẢI QUYẾT. HÃNG LÀM VIỆC QUÁ VÔ TRÁCH NHIỆM.Mình có gửi kèm 1 số thông tin video, hình ảnh khi sử dụng lap msi này cho các bạn tham khảo, BUILD CỰC TỆ, ĐỂ GẦN QUẠT MÀ MÀN HÌNH GẬT GÙ HƠN PHÊ THUỐC CÁC BẠN THAM KHẢO ĐỂ TRÁNH BỊ TRƯỜNG HỢP NHƯ MÌNH",16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4.0,AMD Ryzen 5 - 7535HS,6,12,3.3GHz,Turbo Boost 4.55 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,,45% NTSC,,,"Card rời - AMD Radeon RX 6550M, 4 GB",Hi-Res Audio,,LAN (RJ45),Wi-Fi 6E (802.11ax),HD webcam,Đơn sắc - Màu xanh,TPM 2.0,2 quạt,,Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - 2.25 kg,Vỏ nhựa,"3-cell, 53.5Wh",Windows 11 Home SL,2023,359,259,24.95,2.25
https://www.thegioididong.com/laptop/msi-bravo-15-b7ed-r5-010vn,MSI,Laptop MSI Gaming Bravo 15 B7ED R5 7535HS/16GB/512GB/4GB RX6550M/144Hz/Win11 (010VN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Thùng máy, Sạc Laptop MSI, Sách hướng dẫn
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",17190000,Quốc Thiện,1,1,"Hậu chăm sóc khách hàng tệ.Lúc mua hàng rất ok tới khi máy gặp vấn đề nhắn tin cần hỗ trợ thì bơ quá bơ khách hàng.Bản thân mua sản phẩm tại TGDĐ trước giờ mà thật sự tới thời điểm hiện tại nha dù biết tùy địa điểm nhưng thật sự cách thức bán hàng đi xuống.Chắc chắn 1 điều sau chuyện này với tôi TGDĐ cũng chỉ là 1 của hàng bình thường không khác gì những cửa hàng chợ trời khác,nhiều khi những cửa hàng ngoài đó làm tốt hơn nhiều so với một hệ thống lớn cửa TGDĐ.Quá chán ,quá thất vọng.",16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4.0,AMD Ryzen 5 - 7535HS,6,12,3.3GHz,Turbo Boost 4.55 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,,45% NTSC,,,"Card rời - AMD Radeon RX 6550M, 4 GB",Hi-Res Audio,,LAN (RJ45),Wi-Fi 6E (802.11ax),HD webcam,Đơn sắc - Màu xanh,TPM 2.0,2 quạt,,Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - 2.25 kg,Vỏ nhựa,"3-cell, 53.5Wh",Windows 11 Home SL,2023,359,259,24.95,2.25
https://www.thegioididong.com/laptop/msi-bravo-15-b7ed-r5-010vn,MSI,Laptop MSI Gaming Bravo 15 B7ED R5 7535HS/16GB/512GB/4GB RX6550M/144Hz/Win11 (010VN),"Bảo hành pin 1 năm
Bộ sản phẩm gồm: Thùng máy, Sạc Laptop MSI, Sách hướng dẫn
Hư gì đổi nấy 12 tháng tại 2961 siêu thị toàn quốc (miễn phí tháng đầu) Xem chi tiết
Bảo hành chính hãng laptop 2 năm tại các trung tâm bảo hành hãng  Xem địa chỉ bảo hành",17190000,Nguyễn Xuân Hùng,5,1,"Sài ngon ,giá khuyến mãi tốt Sẽ giới thiệu cho bạn bè .....",16 GB,DDR5 2 khe (1 khe 8 GB + 1 khe 8 GB),4800 MHz,64 GB,512 GB SSD NVMe PCIe Gen 4.0,AMD Ryzen 5 - 7535HS,6,12,3.3GHz,Turbo Boost 4.55 GHz,,,"15.6""",Full HD (1920 x 1080),144Hz,,45% NTSC,,,"Card rời - AMD Radeon RX 6550M, 4 GB",Hi-Res Audio,,LAN (RJ45),Wi-Fi 6E (802.11ax),HD webcam,Đơn sắc - Màu xanh,TPM 2.0,2 quạt,,Dài 359 mm - Rộng 259 mm - Dày 24.95 mm - 2.25 kg,Vỏ nhựa,"3-cell, 53.5Wh",Windows 11 Home SL,2023,359,259,24.95,2.25
